ProdCodeId	dmdid	Term.from.EMIS	ProductName	Formulation	RouteOfAdministration	DrugSubstanceName	SubstanceStrength	BNFChapter	Release
10229141000033111	28943211000001105	Inflectra 100mg powder for concentrate for solution for infusion vials (Pfizer Ltd)	Inflectra 100mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Infliximab	100.000mg	10010300	NA
10253441000033117	28947611000001104	Tacrolimus 2mg capsules	Tacrolimus 2mg capsules	Capsule	Oral	Tacrolimus	2.000mg	NA	NA
10253541000033116	28947711000001108	Tacrolimus 750microgram capsules	Tacrolimus 750microgram capsules	Capsule	Oral	Tacrolimus	750.000microgram	NA	NA
10267641000033115	29211611000001100	Secukinumab 150mg/1ml solution for injection pre-filled disposable devices	Secukinumab 150mg/1ml solution for injection pre-filled disposable devices	Solution for injection	Subcutaneous	Secukinumab	150.000mg/1.000ml	10010300	NA
10267741000033112	29212511000001107	Cosentyx 150mg/1ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd)	Cosentyx 150mg/1ml solution for injection pre-filled pens	Solution for injection	Subcutaneous	Secukinumab	150.000mg/1.000ml	10010300	NA
10266941000033113	29212711000001102	Secukinumab 150mg/1ml solution for injection pre-filled syringes	Secukinumab 150mg/1ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Secukinumab	150.000mg/1.000ml	10010300	NA
10487741000033111	29507211000001103	Jakavi 10mg tablets (Novartis Pharmaceuticals UK Ltd)	Jakavi 10mg tablets	Tablet	Oral	Ruxolitinib phosphate	10.000mg	NA	NA
10334341000033118	29676311000001107	Halaven 1.32mg/3ml solution for injection vials (Eisai Ltd)	Halaven 1.32mg/3ml solution for injection vials	Solution for injection	Intravenous	Eribulin	0.440mg/1.000ml	NA	NA
10334141000033116	29686811000001106	Eribulin 1320micrograms/3ml solution for injection vials	Eribulin 1320micrograms/3ml solution for injection vials	Solution for injection	Intravenous	Eribulin	0.440mg/1.000ml	NA	NA
10334641000033114	29699211000001100	Certican 0.25mg tablets (Novartis Pharmaceuticals UK Ltd)	Certican 0.25mg tablets	Tablet	Oral	Everolimus	250.000microgram	8010500	NA
10334841000033110	29699411000001101	Certican 0.75mg tablets (Novartis Pharmaceuticals UK Ltd)	Certican 0.75mg tablets	Tablet	Oral	Everolimus	750.000microgram	8010500	NA
10334741000033117	29699711000001107	Certican 0.5mg tablets (Novartis Pharmaceuticals UK Ltd)	Certican 0.5mg tablets	Tablet	Oral	Everolimus	500.000microgram	8010500	NA
10358741000033114	29747111000001101	Orencia ClickJect 125mg/1ml solution for injection pre-filled pens (Bristol-Myers Squibb Pharmaceuticals Ltd)	Orencia ClickJect 125mg/1ml solution for injection pre-filled pens	Solution for injection	Subcutaneous	Abatacept	125.000mg/1.000ml	NA	NA
10371941000033118	29747411000001106	Lynparza 50mg capsules (AstraZeneca UK Ltd)	Lynparza 50mg capsules	Capsule	Oral	Olaparib	50.000mg	8010500	NA
10358641000033117	29767011000001106	Abatacept 125mg/1ml solution for injection pre-filled disposable devices	Abatacept 125mg/1ml solution for injection pre-filled disposable devices	Solution for injection	Subcutaneous	Abatacept	125.000mg/1.000ml	NA	NA
10371741000033116	29768811000001101	Olaparib 50mg capsules	Olaparib 50mg capsules	Capsule	Oral	Olaparib	50.000mg	8010500	NA
10488341000033114	29865011000001101	Lenvima 4mg capsules (Eisai Ltd)	Lenvima 4mg capsules	Capsule	Oral	Lenvatinib mesilate	4.000mg	8010500	NA
10488541000033119	29865311000001103	Lenvima 10mg capsules (Eisai Ltd)	Lenvima 10mg capsules	Capsule	Oral	Lenvatinib mesilate	10.000mg	8010500	NA
10492141000033113	29887311000001108	Opdivo 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)	Opdivo 40mg/4ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Nivolumab	10.000mg/1.000ml	8010500	NA
10491941000033115	29887611000001103	Opdivo 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)	Opdivo 100mg/10ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Nivolumab	10.000mg/1.000ml	8010500	NA
10488441000033115	29888911000001105	Lenvatinib 10mg capsules	Lenvatinib 10mg capsules	Capsule	Oral	Lenvatinib mesilate	10.000mg	8010500	NA
10488241000033116	29889011000001101	Lenvatinib 4mg capsules	Lenvatinib 4mg capsules	Capsule	Oral	Lenvatinib mesilate	4.000mg	8010500	NA
10491741000033118	29889111000001100	Nivolumab 100mg/10ml solution for infusion vials	Nivolumab 100mg/10ml solution for infusion vials	Solution for infusion	Intravenous	Nivolumab	10.000mg/1.000ml	8010500	NA
10491841000033111	29889211000001106	Nivolumab 40mg/4ml solution for infusion vials	Nivolumab 40mg/4ml solution for infusion vials	Solution for infusion	Intravenous	Nivolumab	10.000mg/1.000ml	8010500	NA
10494641000033113	29894911000001104	Revlimid 7.5mg capsules (Celgene Ltd)	Revlimid 7.5mg capsules	Capsule	Oral	Lenalidomide	7.500mg	NA	NA
10494841000033114	29895411000001108	Revlimid 20mg capsules (Celgene Ltd)	Revlimid 20mg capsules	Capsule	Oral	Lenalidomide	20.000mg	NA	NA
10494741000033116	29903711000001107	Lenalidomide 20mg capsules	Lenalidomide 20mg capsules	Capsule	Oral	Lenalidomide	20.000mg	NA	NA
10494541000033112	29903811000001104	Lenalidomide 7.5mg capsules	Lenalidomide 7.5mg capsules	Capsule	Oral	Lenalidomide	7.500mg	NA	NA
10615741000033116	29934611000001109	Vanquoral 10mg capsules (Teva UK Ltd)	Vanquoral 10mg capsules	Capsule	Oral	Ciclosporin	10.000mg	NA	NA
10599441000033117	30005511000001109	Keytruda 50mg powder for concentrate for solution for infusion vials (Merck Sharp & Dohme Ltd)	Keytruda 50mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Pembrolizumab	50.000mg	8010500	NA
10599341000033111	30033011000001108	Pembrolizumab 50mg powder for solution for infusion vials	Pembrolizumab 50mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Pembrolizumab	50.000mg	8010500	NA
1657941000033110	303511000001103	Neoral 10mg capsules (Novartis Pharmaceuticals UK Ltd)	Neoral 10mg capsules	Capsule	Oral	Ciclosporin	10.000mg	10010300/ 13050300	NA
10642441000033110	30758811000001108	Ceritinib 150mg capsules	Ceritinib 150mg capsules	Capsule	Oral	Ceritinib	150.000mg	8010500	NA
10642541000033111	30759111000001108	Zykadia 150mg capsules (Novartis Pharmaceuticals UK Ltd)	Zykadia 150mg capsules	Capsule	Oral	Ceritinib	150.000mg	8010500	NA
10642241000033114	30768311000001108	Ofev 100mg capsules (Boehringer Ingelheim Ltd)	Ofev 100mg capsules	Capsule	Oral	Nintedanib esilate	100.000mg	3110000	NA
10642341000033116	30768811000001104	Ofev 150mg capsules (Boehringer Ingelheim Ltd)	Ofev 150mg capsules	Capsule	Oral	Nintedanib esilate	150.000mg	3110000	NA
10645841000033119	30799911000001104	Methotrexate 2mg/ml oral solution sugar free	Methotrexate 2mg/ml oral solution sugar free	Oral solution	Oral	Methotrexate sodium	2.000mg/1.000ml	NA	NA
10644941000033114	30816311000001105	Stelara 90mg/1ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)	Stelara 90mg/1ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Ustekinumab	90.000mg/1.000ml	NA	NA
10644841000033118	30920411000001100	Ustekinumab 90mg/1ml solution for injection pre-filled syringes	Ustekinumab 90mg/1ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Ustekinumab	90.000mg/1.000ml	NA	NA
10740541000033118	31079211000001108	Mekinist 2mg tablets (Novartis Pharmaceuticals UK Ltd)	Mekinist 2mg tablets	Tablet	Oral	Trametinib	2.000mg	8010500	NA
10740441000033119	31079711000001101	Mekinist 0.5mg tablets (Novartis Pharmaceuticals UK Ltd)	Mekinist 0.5mg tablets	Tablet	Oral	Trametinib	500.000microgram	8010500	NA
10740241000033115	31088511000001109	Trametinib 500micrograms tablets	Trametinib 500micrograms tablets	Tablet	Oral	Trametinib	500.000microgram	8010500	NA
10955641000033118	31143211000001102	Carfilzomib 60mg powder for solution for infusion vials	Carfilzomib 60mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Carfilzomib	60.000mg	8010500	NA
10955741000033110	31143311000001105	Kyprolis 60mg powder for solution for infusion vials (Amgen Ltd)	Kyprolis 60mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Carfilzomib	60.000mg	8010500	NA
10950741000033119	31143811000001101	Blinatumomab 38.5micrograms powder for solution for infusion vials	Blinatumomab 38.5micrograms powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Blinatumomab	38.500microgram	8020300	NA
10950841000033112	31143911000001106	Blincyto 38.5micrograms powder for concentrate and solution for solution for infusion vials (Amgen Ltd)	Blincyto 38.5micrograms powder for concentrate and solution for solution for infusion vials	Powder for solution for infusion	Intravenous	Blinatumomab	38.500microgram	8020300	NA
11000941000033110	31375911000001100	Pemetrexed 100mg/4ml solution for infusion vials	Pemetrexed 100mg/4ml solution for infusion vials	Solution for infusion	Intravenous	Pemetrexed ditrometamol	25.000mg/1.000ml	NA	NA
11002641000033116	31382611000001105	Pemetrexed 500mg/20ml solution for infusion vials	Pemetrexed 500mg/20ml solution for infusion vials	Solution for infusion	Intravenous	Pemetrexed ditrometamol	25.000mg/1.000ml	NA	NA
10999941000033117	31384111000001105	Pemetrexed 1g/40ml solution for infusion vials	Pemetrexed 1g/40ml solution for infusion vials	Solution for infusion	Intravenous	Pemetrexed ditrometamol	25.000mg/1.000ml	NA	NA
11033341000033110	31406711000001106	Zlatal 20mg/0.8ml solution for injection pre-filled syringes (Nordic Pharma Ltd)	Zlatal 20mg/0.8ml solution for injection pre-filled syringes	Solution for injection	Intramuscular/ Subcutaneous	Methotrexate sodium	25.000mg/1.000ml	NA	NA
11033441000033116	31407211000001102	Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes (Nordic Pharma Ltd)	Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous/ Intramuscular	Methotrexate sodium	25.000mg/1.000ml	NA	NA
11033541000033115	31407411000001103	Zlatal 25mg/1ml solution for injection pre-filled syringes (Nordic Pharma Ltd)	Zlatal 25mg/1ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous/ Intramuscular	Methotrexate sodium	25.000mg/1.000ml	NA	NA
11032941000033115	31407911000001106	Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd)	Zlatal 10mg/0.4ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous/ Intramuscular	Methotrexate sodium	25.000mg/1.000ml	NA	NA
11032841000033111	31408511000001100	Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd)	Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes	Solution for injection	Intramuscular/ Subcutaneous	Methotrexate sodium	25.000mg/1.000ml	NA	NA
11033041000033113	31409011000001103	Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd)	Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous/ Intramuscular	Methotrexate sodium	25.000mg/1.000ml	NA	NA
11033141000033112	31409611000001105	Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd)	Zlatal 15mg/0.6ml solution for injection pre-filled syringes	Solution for injection	Intramuscular/ Subcutaneous	Methotrexate sodium	25.000mg/1.000ml	NA	NA
11033241000033117	31410211000001104	Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes (Nordic Pharma Ltd)	Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous/ Intramuscular	Methotrexate sodium	25.000mg/1.000ml	NA	NA
755741000033110	318611000001108	Immunoprin 50mg tablets (Ashbourne Pharmaceuticals Ltd)	Immunoprin 50mg tablets	Tablet	Oral	Azathioprine	50.000mg	9010400/ 10010300	NA
958541000033119	319211000001101	Neoral 50mg capsules (Novartis Pharmaceuticals UK Ltd)	Neoral 50mg capsules	Capsule	Oral	Ciclosporin	50.000mg	10010300/ 13050300	NA
870241000033113	322011000001106	Maxtrex 10mg tablets (Pfizer Ltd)	Maxtrex 10mg tablets	Tablet	Oral	Methotrexate	10.000mg	10010300/ 13050300	NA
11242241000033119	32227111000001100	Benepali 50mg/1ml solution for injection pre-filled syringes (Biogen Idec Ltd)	Benepali 50mg/1ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Etanercept	50.000mg/1.000ml	10010300	NA
11242141000033114	32230111000001103	Benepali 50mg/1ml solution for injection pre-filled pens (Biogen Idec Ltd)	Benepali 50mg/1ml solution for injection pre-filled pens	Solution for injection	Subcutaneous	Etanercept	50.000mg/1.000ml	10010300	NA
3083741000033111	326723005	Busulfan 2mg tablets	Busulfan 2mg tablets	Tablet	Oral	Busulfan	2.000mg	8010100	NA
248341000033110	326729009	Chlorambucil 2mg tablets	Chlorambucil 2mg tablets	Tablet	Oral	Chlorambucil	2.000mg	8010100	NA
395241000033113	326731000	Cyclophosphamide 50mg tablets	Cyclophosphamide 50mg tablets	Tablet	Oral	Cyclophosphamide monohydrate	50.000mg	8010100	NA
390241000033116	326733002	Cyclophosphamide 200mg powder for solution for injection vials	Cyclophosphamide 200mg powder for solution for injection vials	Powder for solution for injection	Oral/ Intraperitoneal/ Intrapleural/ Intravenous/ Intraarterial	Cyclophosphamide monohydrate	200.000mg	8010100	NA
390341000033114	326734008	Cyclophosphamide 500mg powder for solution for injection vials	Cyclophosphamide 500mg powder for solution for injection vials	Powder for solution for injection	Intrapleural/ Intravenous/ Oral/ Intraarterial/ Intraperitoneal	Cyclophosphamide monohydrate	500.000mg	8010100	NA
390141000033111	326735009	Cyclophosphamide 1g powder for solution for injection vials	Cyclophosphamide 1g powder for solution for injection vials	Powder for solution for injection	Oral/ Intravenous	Cyclophosphamide monohydrate	1.000gram	8010100	NA
540641000033113	326747003	Estramustine 140mg capsules	Estramustine 140mg capsules	Capsule	Oral	Estramustine sodium phosphate	140.000mg	8010100	NA
750041000033117	326755005	Ifosfamide 1g powder for solution for injection vials	Ifosfamide 1g powder for solution for injection vials	Powder for solution for injection	Intravenous	Ifosfamide	1.000gram	8010100	NA
750141000033118	326756006	Ifosfamide 2g powder for solution for injection vials	Ifosfamide 2g powder for solution for injection vials	Powder for solution for injection	Intravenous	Ifosfamide	2.000gram	8010100	NA
841741000033113	326760009	Lomustine 40mg capsules	Lomustine 40mg capsules	Capsule	Oral	Lomustine	40.000mg	8010100	NA
901641000033116	326766003	Melphalan 2mg tablets	Melphalan 2mg tablets	Tablet	Oral	Melphalan	2.000mg	8010100	NA
1430541000033115	326773008	Thiotepa 15mg powder for solution for injection vials	Thiotepa 15mg powder for solution for injection vials	Powder for solution for injection	Intrapleural/ Intrathecal/ Intravenous/ Intravesical/ Intraperitoneal/ Intramuscular	Thiotepa	15.000mg	NA	NA
1455041000033117	326775001	Treosulfan 250mg capsules	Treosulfan 250mg capsules	Capsule	Oral	Treosulfan	250.000mg	8010100	NA
2076541000033113	326778004	Treosulfan 1g powder for solution for injection vials	Treosulfan 1g powder for solution for injection vials	Powder for solution for injection	Intravenous/ Intraperitoneal	Treosulfan	1.000gram	8010100	NA
3857341000033112	326781009	Dactinomycin 500microgram powder for solution for injection vials	Dactinomycin 500microgram powder for solution for injection vials	Powder for solution for injection	Intravenous	Dactinomycin	500.000microgram	8010200	NA
4374741000033117	326788003	Doxorubicin 10mg powder for solution for injection vials	Doxorubicin 10mg powder for solution for injection vials	Powder for solution for injection	Intravesical/ Intraarterial/ Intravenous	Doxorubicin hydrochloride	10.000mg	NA	NA
4374841000033110	326789006	Doxorubicin 50mg powder for solution for injection vials	Doxorubicin 50mg powder for solution for injection vials	Powder for solution for injection	Intravesical/ Intravenous/ Intraarterial	Doxorubicin hydrochloride	50.000mg	NA	NA
529041000033110	326806008	Epirubicin 10mg powder for solution for injection vials	Epirubicin 10mg powder for solution for injection vials	Powder for solution for injection	Intravenous/ Intravesical	Epirubicin hydrochloride	10.000mg	8010200	NA
529241000033119	326807004	Epirubicin 20mg powder for solution for injection vials	Epirubicin 20mg powder for solution for injection vials	Powder for solution for injection	Intravesical/ Intravenous	Epirubicin hydrochloride	20.000mg	8010200	NA
529341000033112	326808009	Epirubicin 50mg powder for solution for injection vials	Epirubicin 50mg powder for solution for injection vials	Powder for solution for injection	Intravenous/ Intravesical	Epirubicin hydrochloride	50.000mg	8010200	NA
2659941000033117	326813008	Mitomycin 40mg powder for intravesical solution vials	Mitomycin 40mg powder for intravesical solution vials	Powder for solution for injection/ Powder for intravesical solution	Intravenous/ Intravesical/ Intraarterial	Mitomycin	40.000mg	8010200	NA
915041000033111	326814002	Mitomycin 20mg powder for solution for injection vials	Mitomycin 20mg powder for solution for injection vials	Powder for solution for injection	Intravenous/ Intraarterial/ Intravesical	Mitomycin	20.000mg	8010200	NA
914441000033118	326815001	Mitomycin 10mg powder for solution for injection vials	Mitomycin 10mg powder for solution for injection vials	Powder for solution for injection	Intravesical/ Intraarterial/ Intravenous	Mitomycin	10.000mg	8010200	NA
