readcode,term,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode,cancer_site,bladder,other,oral,skin_non_mel,myeloma,brain,breast,cervix,colorectal,headandneck,kidney,leukemia,lung,lymphoma,melanoma,oesophagus,ovary,pancreas,prostate,stomach,testis,urinary,uterus
B62E9#,Angioimmunoblastic T-cell lymphoma,2534468012#,Angioimmunoblastic T-cell lymphoma,B62E9,B62E900,1.09024E+15,2.73134E+15,NA,32,B62E900#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62EA#,Primary cutaneous CD30-positive T-cell proliferations,1815421000006116#,Primary cutaneous CD30+ large T-cell lymphoma,B62EA,B62EA00,128875000,207526015,NA,32,B62EA00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62Ew#,Other mature T/NK-cell lymphoma,1815431000006118#,Other mature T/NK-cell lymphoma,B62Ew,B62Ew00,277613000,414240018,NA,32,B62Ew00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62F.#,Nonfollicular lymphoma,2168861000000117#,Non-follicular lymphoma,B62F-1,B62F.11,118601006,2.16886E+15,NA,32,B62F.11#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62F.#,Nonfollicular lymphoma,1815451000006113#,Nonfollicular lymphoma,B62F,B62F.00,109962001,2900154016,NA,32,B62F.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62F0#,Small cell B-cell lymphoma,1815461000006110#,Low grade B-cell lymphoma,B62F0,B62F000,277615007,414243016,NA,32,B62F000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62F1#,Mantle cell lymphoma,123978016#,Mantle cell lymphoma,B62F1,B62F100,443487006,2839720017,NA,32,B62F100#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62F2#,Lymphoblastic (diffuse) lymphoma,2168691000000110#,Lymphoblastic (diffuse) lymphoma,B62F2,B62F200,109965004,2.16869E+15,NA,32,B62F200#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62Fy#,Other non-follicular lymphoma,1815491000006119#,Other non-follicular lymphoma,B62Fy,B62Fy00,118601006,2.16886E+15,NA,32,B62Fy00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62x3#,Malignant reticuloendotheliosis,720161000006119#,Malignant reticuloendotheliosis,B62x3,B62x300,118614007,177033017,NA,32,B62x300#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B62z7#,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of spleen,81471000006116#,Unspec malig neop lymphoid/histiocytic of spleen,B62z7,B62z700,118600007,177018013,NA,32,B62z700#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6304#,Solitary plasmacytoma,18484012#,Plasmacytoma - disorder,B6304,B630400,415112005,2537380010,NA,32,B630400#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6400#,B-cell acute lymphoblastic leukaemia,414160018#,B-cell acute lymphoblastic leukaemia,B6400,B640000,277571004,414160018,NA,32,B640000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6400#,B-cell acute lymphoblastic leukaemia,2872860018#,Mature B-cell leukaemia Burkitt-type,B6400-1,B640011,277571004,2872860018,NA,32,B640011#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6410#,B-cell chronic lymphocytic leukaemia,2168681000000113#,Chronic lymphocytic leukaemia of B-cell type,B6410-1,B641011,277473004,2.16868E+15,NA,32,B641011#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6410#,B-cell chronic lymphocytic leukaemia,414008012#,B-cell chronic lymphocytic leukaemia,B6410,B641000,277473004,414008012,NA,32,B641000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6411#,Clinical stage A chronic lymphocytic leukaemia,2233381000000115#,Clinical stage A chronic lymphocytic leukaemia,B6411,B641100,8.63741E+14,2.23338E+15,NA,32,B641100#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6412#,Clinical stage B chronic lymphocytic leukaemia,2233421000000112#,Clinical stage B chronic lymphocytic leukaemia,B6412,B641200,8.63761E+14,2.23342E+15,NA,32,B641200#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6413#,Clinical stage C chronic lymphocytic leukaemia,2233461000000116#,Clinical stage C chronic lymphocytic leukaemia,B6413,B641300,8.63781E+14,2.23346E+15,NA,32,B641300#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B64y0#,Aleukaemic lymphoid leukaemia,289884015#,Aleukaemic lymphoid leukaemia,B64y0,B64y000,188728002,289884015,NA,32,B64y000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B64y3#,B-cell prolymphocytic leukaemia,2168671000000111#,Prolymphocytic leukaemia of B-cell type,B64y3-1,B64y311,277619001,2.16867E+15,NA,32,B64y311#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B64y3#,B-cell prolymphocytic leukaemia,414248013#,B-cell prolymphocytic leukaemia,B64y3,B64y300,277619001,414248013,NA,32,B64y300#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B64y4#,T-cell prolymphocytic leukaemia,2168661000000116#,Prolymphocytic leukemia of T-cell type,B64y4-1,B64y411,277567002,3035918013,NA,32,B64y411#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B64y4#,T-cell prolymphocytic leukaemia,414151014#,T-cell prolymphocytic leukaemia,B64y4,B64y400,277567002,414151014,NA,32,B64y400#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B64y5#,Adult T-cell lymphoma/leukaemia (HTLV-1-associated),1815601000006111#,Adult T-cell leukaemia/lymphoma,B64y5,B64y500,110007008,345042017,NA,32,B64y500#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6500#,Acute myeloid leukaemia with 11q23 abnormality,2124991000000117#,Acute myeloid leukaemia with 11q23 abnormality,B6500,B650000,8.15361E+14,2.12499E+15,NA,32,B650000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6501#,Acute myeloid leukaemia with multilineage dysplasia,2872264019#,Acute myeloid leukaemia with multilineage dysplasia,B6501,B650100,445448008,2872264019,NA,32,B650100#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6511#,"Chronic myeloid leukaemia, BCR/ABL positive",1815631000006115#,Philadelphia chromosome positive chronic myelogenous leukaemia,B6511,B651100,449108003,2901809010,NA,32,B651100#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6513#,"Atypical chronic myeloid leukaemia, BCR/ABL negative",474604011#,Philadelphia chromosome negative chronic myelogenous leukaemia,B6513,B651300,449386007,2899857015,NA,32,B651300#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6530#,Chloroma,289903010#,Chloroma,B6530,B653000,188737002,289903010,NA,32,B653000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B653z#,Myeloid sarcoma NOS,289905015#,Myeloid sarcoma NOS,B653z,B653z00,94719007,157091019,NA,32,B653z00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B654.#,Acute myeloblastic leukaemia,1815651000006110#,AML - Acute myeloblastic leukaemia,B654,B654.00,91861009,2536482014,NA,32,B654.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B65y.#,Other myeloid leukaemia,289907011#,Other myeloid leukaemia,B65y,B65y.00,188732008,289892012,NA,32,B65y.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B65y0#,Aleukaemic myeloid leukaemia,289908018#,Aleukaemic myeloid leukaemia,B65y0,B65y000,188741003,289908018,NA,32,B65y000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B663.#,Acute monoblastic leukaemia,414220013#,Acute monoblastic leukaemia,B663,B663.00,277601005,414220013,NA,32,B663.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B66y0#,Aleukaemic monocytic leukaemia,289928019#,Aleukaemic monocytic leukaemia,B66y0,B66y000,188748009,289928019,NA,32,B66y000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B671.#,Chronic erythraemia,819461000006112#,Heilmeyer - Schoner disease,B671-1,B671.11,109992005,174698015,NA,32,B671.11#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B671.#,Chronic erythraemia,554151000006112#,Polycythaemia vera (clinical),B671,B671.00,109992005,174698015,NA,32,B671.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B674.#,Acute panmyelosis,133678011#,Acute panmyelosis,B674,B674.00,109991003,2532080014,NA,32,B674.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B675.#,Acute myelofibrosis,2532080014#,Acute panmyelosis with myelofibrosis,B675-1,B675.11,109991003,2532080014,NA,32,B675.11#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B675.#,Acute myelofibrosis,344846014#,Acute myelofibrosis,B675,B675.00,109991003,344846014,NA,32,B675.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B676.#,Acute erythroid leukaemia,476225016#,"Erythroleukemia, FAB M6",B676,B676.00,93451002,154686014,NA,32,B676.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B677.#,Myelodysplastic and myeloproliferative disease,1815691000006116#,Myelodysplastic/myeloproliferative disease,B677,B677.00,445738007,2882898013,NA,32,B677.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B693.#,Juvenile myelomonocytic leukaemia,2871720012#,Juvenile myelomonocytic leukaemia,B693,B693.00,445227008,2871720012,NA,32,B693.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6y0.#,Myeloproliferative disorder,2645960018#,Myeloproliferative disorder,B6y0,B6y0.00,425333006,2645960018,NA,32,B6y0.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6y0.#,Myeloproliferative disorder,683351000006111#,Myeloproliferative disease,B6y0-1,B6y0.11,425333006,2645960018,NA,32,B6y0.11#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6y1.#,Myelosclerosis with myeloid metaplasia,2870704010#,Osteomyelofibrosis,B6y1-2,B6y1.12,307651005,2870704010,NA,32,B6y1.12#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6y1.#,Myelosclerosis with myeloid metaplasia,698821000006119#,Megakaryocytic myelosclerosis,B6y1-1,B6y1.11,307651005,450988016,NA,32,B6y1.11#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6y1.#,Myelosclerosis with myeloid metaplasia,450987014#,Myelosclerosis with myeloid metaplasia,B6y1,B6y1.00,307651005,450987014,NA,32,B6y1.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ByuHD#,"[X]Myelodysplastic syndrome, unspecified",292274012#,"[X]Myelodysplastic syndrome, unspecified",ByuHD,ByuHD00,109995007,2659757019,NA,32,ByuHD00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C333.#,Macroglobulinaemia,293377011#,Macroglobulinaemia,C333,C333.00,190817009,293377011,NA,32,C333.00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3330#,Waldenstrom's macroglobulinaemia,293380012#,Waldenstrom's macroglobulinaemia,C3330,C333000,190818004,293380012,NA,32,C333000#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3330#,Waldenstrom's macroglobulinaemia,2168841000000118#,Waldenstrom macroglobulinaemia,C3330-1,C333011,190818004,2.16884E+15,NA,32,C333011#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3331#,Alpha heavy chain disease,2659763011#,Alpha heavy chain disease,C3331,C333100,109982002,2659763011,NA,32,C333100#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3332#,Gamma heavy chain disease,2659693012#,Gamma heavy chain disease,C3332,C333200,109984001,2659693012,NA,32,C333200#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3333#,Heavy chain disease,114573012#,Heavy chain disease,C3333,C333300,68979007,114573012,NA,32,C333300#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C333z#,Macroglobulinaemia NOS,293384015#,Macroglobulinaemia NOS,C333z,C333z00,190817009,293377011,NA,32,C333z00#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D41y1#,Myelofibrosis,88121017#,Myelofibrosis,D41y1,D41y100,52967002,88121017,NA,32,D41y100#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X00eT#,Lymphoma of retina,NA#,NA,NA,NA,NA,NA,NA,NA,X00eT#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X30L7#,Leukaemic infiltrate of kidney,NA#,NA,NA,NA,NA,NA,NA,NA,X30L7#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X30L8#,Lymphoma of kidney,NA#,NA,NA,NA,NA,NA,NA,NA,X30L8#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78e2#,Leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,X78e2#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78hl#,Cutaneous lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78hl#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78hm#,Mycosis fungoides of skin,NA#,NA,NA,NA,NA,NA,NA,NA,X78hm#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78hn#,Sezary's disease of skin,NA#,NA,NA,NA,NA,NA,NA,NA,X78hn#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0bR#,Malignant lymphoma of thyroid gland,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0bR#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0bS#,Malignant lymphoma of breast,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0bS#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Dd#,Lymphoma of intestine,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Dd#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0DX#,Gastric lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0DX#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0eB#,Hypergranular promyelocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0eB#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0eC#,Erythraemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0eC#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0jn#,Acute biphenotypic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0jn#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0QI#,Lymphoproliferative disorder,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0QI#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0QP#,B-cell chronic lymphocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0QP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0QQ#,B-cell chronic lymphocytic leukaemia variant,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0QQ#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Ri#,Malignant white blood cell disorder,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Ri#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Rk#,T-cell chronic lymphocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Rk#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Rn#,Chronic lymphocytic prolymphocytic leukaemia syndrome,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Rn#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Ro#,Richter's syndrome,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Ro#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Rp#,Splenic lymphoma with villous lymphocytes,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Rp#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0S9#,T-cell prolymphocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0S9#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SA#,Hairy cell leukaemia variant,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SA#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SB#,Large granular lymphocytic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SB#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SC#,Lymphoma with spill,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SC#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SD#,B-cell acute lymphoblastic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SD#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SE#,Pre B-cell acute lymphoblastic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SE#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SF#,Common acute lymphoblastic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SF#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SG#,Null cell acute lymphoblastic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SG#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SH#,T-cell acute lymphoblastic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SH#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sk#,Acute myeloblastic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sk#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SL#,Light chain myeloma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SL#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sl#,Acute monoblastic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sl#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SM#,Heavy chain disease,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sm#,Acute megakaryoblastic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sm#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SN#,Non-secretory myeloma,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SN#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sn#,Acute eosinophilic leukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sn#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0So#,Acute myelofibrosis,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0So#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SP#,Myeloproliferative disorder,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0St#,"Hodgkin's disease, lymphocytic predominance - nodular",NA#,NA,NA,NA,NA,NA,NA,NA,Xa0St#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
