readcode,term,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode,cancer_site,bladder,other,oral,skin_non_mel,myeloma,brain,breast,cervix,colorectal,headandneck,kidney,leukemia,lung,lymphoma,melanoma,oesophagus,ovary,pancreas,prostate,stomach,testis,urinary,uterus
B2241#,Malignant neoplasm of lower lobe of lung,288828012#,Malignant neoplasm of lower lobe of lung,B2241,B224100,187870002,288828012,NA,32,B224100#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B22y.#,Malignant neoplasm of other sites of bronchus or lung,288832018#,Malignant neoplasm of other sites of bronchus or lung,B22y,B22y.00,363358000,482516016,NA,32,B22y.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B224z#,"Malignant neoplasm of lower lobe, bronchus or lung NOS",288829016#,"Malignant neoplasm of lower lobe, bronchus or lung NOS",B224z,B224z00,187868006,288826011,NA,32,B224z00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B2221#,Malignant neoplasm of upper lobe of lung,288820017#,Malignant neoplasm of upper lobe of lung,B2221,B222100,187862007,288820017,NA,32,B222100#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B221.#,Malignant neoplasm of main bronchus,155361017#,Malignant neoplasm of main bronchus,B221,B221.00,372065009,1210643012,NA,32,B221.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Byu20#,"[X]Malignant neoplasm of bronchus or lung, unspecified",292105018#,Malignant neoplasm of bronchus or lung,Byu20,Byu2000,1.09088E+15,2.73264E+15,NA,32,Byu2000#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B224.#,"Malignant neoplasm of lower lobe, bronchus or lung",880071000006115#,Ca lower lobe bronchus/lung,B224-99,B224.99,187868006,8.80071E+14,NA,32,B224.99#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B224.#,"Malignant neoplasm of lower lobe, bronchus or lung",288826011#,"Malignant neoplasm of lower lobe, bronchus or lung",B224,B224.00,187868006,288826011,NA,32,B224.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B222z#,"Malignant neoplasm of upper lobe, bronchus or lung NOS",288821018#,"Malignant neoplasm of upper lobe, bronchus or lung NOS",B222z,B222z00,269464000,403688010,NA,32,B222z00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BBP7.#,"[M]Mesothelioma, biphasic type, malignant",312591000006110#,Malignant biphasic mesothelioma,BBP7,BBP7.00,30383009,1227226015,NA,32,BBP7.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B5618#,Secondary and unspec malig neop bronchopulmonary lymph nodes,157531000006114#,Secondary and unspec malig neop bronchopulmonary lymph nodes,B5618,B561800,94227002,155885019,NA,32,B561800#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BBPX.#,"[M]Mesothelioma, unspecified",291711013#,"[M]Mesothelioma, unspecified",BBPX,BBPX.00,115232000,175988015,NA,32,BBPX.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Byu50#,[X]Mesothelioma of lung,398291000006110#,[X]Mesothelioma of lung,Byu50-1,Byu5011,109378008,2660053016,NA,32,Byu5011#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Byu50#,[X]Mesothelioma of lung,403762019#,"Mesothelioma (malignant, clinical disorder)",Byu50,Byu5000,109378008,2660053016,NA,32,Byu5000#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B551.#,Malignant neoplasm of thorax,289432017#,Malignant neoplasm of thorax,B551,B551.00,188361007,289432017,NA,32,B551.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BBLM.#,[M]Pulmonary blastoma,1229971014#,[M]Pulmonary blastoma,BBLM,BBLM.00,43149009,71977018,NA,32,BBLM.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B223.#,"Malignant neoplasm of middle lobe, bronchus or lung",288822013#,"Malignant neoplasm of middle lobe, bronchus or lung",B223,B223.00,187864008,288822013,NA,32,B223.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B223.#,"Malignant neoplasm of middle lobe, bronchus or lung",880061000006110#,Ca middle lobe bronchus/lung,B223-99,B223.99,187864008,8.80061E+14,NA,32,B223.99#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B222.#,"Malignant neoplasm of upper lobe, bronchus or lung",414849013#,Pancoast's syndrome,B222-1,B222.11,278065000,414849013,NA,32,B222.11#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B222.#,"Malignant neoplasm of upper lobe, bronchus or lung",880051000006113#,Ca upper lobe bronchus/lung,B222-99,B222.99,269464000,8.80051E+14,NA,32,B222.99#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B222.#,"Malignant neoplasm of upper lobe, bronchus or lung",403688010#,"Malignant neoplasm of upper lobe, bronchus or lung",B222,B222.00,269464000,403688010,NA,32,B222.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B223z#,"Malignant neoplasm of middle lobe, bronchus or lung NOS",288825010#,"Malignant neoplasm of middle lobe, bronchus or lung NOS",B223z,B223z00,187864008,288822013,NA,32,B223z00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B22..#,"Malignant neoplasm of trachea, bronchus and lung",880041000006111#,Ca trachea/bronchus/lung,B22-99,B22..99,430621000,8.80041E+14,NA,32,B22..99#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B22..#,"Malignant neoplasm of trachea, bronchus and lung",880031000006118#,Ca trachea/bronchus/lung NOS,B22-98,B22..98,430621000,8.80031E+14,NA,32,B22..98#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B22..#,"Malignant neoplasm of trachea, bronchus and lung",288808013#,Malignant neoplasm of lower respiratory tract,B22,B22..00,430621000,2765453013,NA,32,B22..00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BB5S2#,[M]Bronchiolo-alveolar adenocarcinoma,1219789016#,[M]Bronchiolo-alveolar adenocarcinoma,BB5S2,BB5S200,112677002,1219789016,NA,32,BB5S200#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BB5S2#,[M]Bronchiolo-alveolar adenocarcinoma,306131000006118#,[M]Bronchiolar carcinoma,BB5S2-2,BB5S212,112677002,1219789016,NA,32,BB5S212#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BB5S2#,[M]Bronchiolo-alveolar adenocarcinoma,305201000006114#,[M]Alveolar cell carcinoma,BB5S2-1,BB5S211,112677002,1219789016,NA,32,BB5S211#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B2220#,Malignant neoplasm of upper lobe bronchus,288819011#,Malignant neoplasm of upper lobe bronchus,B2220,B222000,187861000,288819011,NA,32,B222000#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BBTL.#,[M]Intravascular bronchial alveolar tumour,310581000006111#,[M]Intravascular bronchial alveolar tumour,BBTL,BBTL.00,253055005,376908011,NA,32,BBTL.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BBP1.#,"[M]Mesothelioma, malignant",312601000006119#,"Mesothelioma, malignant",BBP1,BBP1.00,62064005,103178011,NA,32,BBP1.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B22z.#,Lung cancer,403689019#,Malignant tumour of lung,B22z,B22z.00,363358000,482516016,NA,32,B22z.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B22z.#,Lung cancer,733371000006119#,Lung cancer,B22z-1,B22z.11,93880001,3288586014,NA,32,B22z.11#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B226.#,Mesothelioma,103180017#,Mesothelial neoplasm,B226,B226.00,115232000,175988015,NA,32,B226.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B2230#,Malignant neoplasm of middle lobe bronchus,288823015#,Malignant neoplasm of middle lobe bronchus,B2230,B223000,187865009,288823015,NA,32,B223000#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B2211#,Malignant neoplasm of hilus of lung,155287019#,Malignant neoplasm of hilus of lung,B2211,B221100,93827000,155287019,NA,32,B221100#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1970#,,NA#,NA,NA,NA,NA,NA,NA,NA,L1970#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B2231#,Malignant neoplasm of middle lobe of lung,288824014#,Malignant neoplasm of middle lobe of lung,B2231,B223100,187866005,288824014,NA,32,B223100#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B2zy.#,Malignant neoplasm of other site of respiratory tract,288857011#,Malignant neoplasm of other site of respiratory tract,B2zy,B2zy.00,93986008,155490010,NA,32,B2zy.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B551z#,Malignant neoplasm of thorax NOS,289438018#,Malignant neoplasm of thorax NOS,B551z,B551z00,188361007,289432017,NA,32,B551z00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B5616#,Secondary and unspec malig neop superfic tracheobronchial LN,157911000006113#,Secondary malignant neoplasm of tracheobronchial lymph nodes,B5616,B561600,94642006,156931014,NA,32,B561600#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B232.#,Mesothelioma of pleura,705211000006111#,Malignant mesothelioma of pleura,B232,B232.00,254645002,379214013,NA,32,B232.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Byu51#,"[X]Mesothelioma, unspecified",292126018#,"Cancer, mesothelioma",Byu51,Byu5100,109378008,3036244012,NA,32,Byu5100#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BBP9.#,[M]Cystic mesothelioma,1235152011#,[M]Cystic mesothelioma,BBP9,BBP9.00,86562005,143548011,NA,32,BBP9.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B221z#,Malignant neoplasm of main bronchus NOS,288815017#,Malignant neoplasm of main bronchus NOS,B221z,B221z00,372065009,1210643012,NA,32,B221z00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BB1K.#,[M]Oat cell carcinoma,314111000006116#,Oat cell carcinoma,BB1K,BB1K.00,76817009,127539014,NA,32,BB1K.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B225.#,Malignant neoplasm of overlapping lesion of bronchus & lung,723301000006110#,Malignant neoplasm of overlapping lesion of bronchus and lung,B225,B225.00,109371002,1219469018,NA,32,B225.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B2210#,Malignant neoplasm of carina of bronchus,288813012#,Malignant neoplasm of carina of bronchus,B2210,B221000,187857006,288813012,NA,32,B221000#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B5617#,Secondary and unspec malig neop inferior tracheobronchial LN,157641000006115#,Secondary malignant neoplasm of tracheobronchial lymph nodes,B5617,B561700,94642006,156931014,NA,32,B561700#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BBP5.#,"[M]Epithelioid mesothelioma, malignant",308261000006116#,Malignant epithelioid mesothelioma,BBP5,BBP5.00,65278006,1232663018,NA,32,BBP5.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B570.#,Secondary malignant neoplasm of lung,156319016#,Secondary malignant neoplasm of lung,B570,B570.00,94391008,156319016,NA,32,B570.00#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B570.#,Secondary malignant neoplasm of lung,880671000006111#,Secondary Ca lung,B570-99,B570.99,94391008,8.80671E+14,NA,32,B570.99#,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BBM0.#,[M]Brenner tumours,291687013#,Brenner tumour,BBM0,BBM0.00,768795009,3686897019,NA,32,BBM0.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBCE.#,[M]Lipid cell tumour of ovary,311111000006118#,Lipid cell tumour of ovary,BBCE,BBCE.00,40761005,492772010,NA,32,BBCE.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBCE.#,[M]Lipid cell tumour of ovary,312081000006119#,[M]Masculinovoblastoma,BBCE-1,BBCE.11,40761005,67991016,NA,32,BBCE.11#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBC10#,[M]Thecoma NOS,291559011#,[M]Thecoma NOS,BBC10,BBC1000,52490000,87353017,NA,32,BBC1000#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B586.#,Secondary malignant neoplasm of ovary,880741000006114#,Secondary Ca ovary,B586-99,B586.99,94455000,8.80741E+14,NA,32,B586.99#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B586.#,Secondary malignant neoplasm of ovary,156493015#,Secondary malignant neoplasm of ovary,B586,B586.00,94455000,156493015,NA,32,B586.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBC12#,"[M]Thecoma, luteinized",317561000006117#,"[M]Thecoma, luteinized",BBC12,BBC1200,54482004,496963012,NA,32,BBC1200#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBL5.#,[M]Mullerian mixed tumour,313211000006113#,Mullerian mixed tumour,BBL5,BBL5.00,84427001,201141019,NA,32,BBL5.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BB81.#,[M]Ovarian serous tumour,376842018#,[M]Ovarian papillary tumour,BB81-3,BB81.13,115217007,175973013,NA,32,BB81.13#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BB81.#,[M]Ovarian serous tumour,376843011#,[M]Ovarian serous tumour,BB81-4,BB81.14,115217007,175973013,NA,32,BB81.14#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BB81.#,[M]Ovarian serous tumour,314581000006117#,[M]Ovarian mucinous tumour,BB81-2,BB81.12,115217007,175973013,NA,32,BB81.12#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BB81.#,[M]Ovarian serous tumour,314551000006113#,[M]Ovarian cystadenoma or carcinoma,BB81-1,BB81.11,115217007,175973013,NA,32,BB81.11#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BB81.#,[M]Ovarian serous tumour,403753016#,"[M]Ovarian cystic, mucinous and serous neoplasms",BB81,BB81.00,115217007,175973013,NA,32,BB81.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBC3.#,[M]Granulosa cell tumour NOS,291566012#,[M]Granulosa cell tumour NOS,BBC3,BBC3.00,417629008,2549844010,NA,32,BBC3.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBC4.#,"[M]Granulosa cell tumour, malignant",309551000006112#,Malignant granulosa cell tumour,BBC4,BBC4.00,18861007,1216079013,NA,32,BBC4.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B440.#,Malignant neoplasm of ovary,1228570010#,Cancer of ovary,B440-1,B440.11,363443007,1228570010,NA,32,B440.11#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B440.#,Malignant neoplasm of ovary,723281000006111#,Malignant tumour of ovary,B440,B440.00,363443007,482684016,NA,32,B440.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBCCz#,[M]Leydig cell tumour NOS,291574013#,[M]Leydig cell tumour NOS,BBCCz,BBCCz00,45002009,75061011,NA,32,BBCCz00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBCCz#,[M]Leydig cell tumour NOS,310371000006118#,[M]Interstitial cell tumour NOS,BBCCz-1,BBCCz11,45002009,75061011,NA,32,BBCCz11#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBM01#,"[M]Brenner tumour, malignant",306091000006115#,"[M]Brenner tumour, malignant",BBM01,BBM0100,42194009,1216611018,NA,32,BBM0100#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BB81z#,"[M]Ovarian cystic, mucinous or serous neoplasm NOS",291524011#,"[M]Ovarian cystic, mucinous or serous neoplasm NOS",BB81z,BB81z00,115217007,175973013,NA,32,BB81z00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBCC1#,"[M]Leydig cell tumour, malignant",310391000006117#,"[M]Interstitial cell tumour, malignant",BBCC1-1,BBCC111,77870005,1216950016,NA,32,BBCC111#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBCC1#,"[M]Leydig cell tumour, malignant",311091000006110#,Malignant Leydig cell tumour,BBCC1,BBCC100,77870005,1216949016,NA,32,BBCC100#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBQA1#,"[M]Struma ovarii, malignant",317041000006111#,"[M]Struma ovarii, malignant",BBQA1,BBQA100,18854008,1222203017,NA,32,BBQA100#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BB851#,[M]Krukenberg tumour,312621000006112#,Metastatic signet ring cell carcinoma,BB851,BB85100,4305004,8252015,NA,32,BB85100#,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BB851#,[M]Krukenberg tumour,310861000006116#,Krukenberg tumour,BB851-1,BB85111,4305004,194844013,NA,32,BB85111#,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBQA0#,[M]Struma ovarii NOS,291729015#,Struma ovarii,BBQA0,BBQA000,24327009,40817010,NA,32,BBQA000#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B44..#,Malignant neoplasm of ovary and other uterine adnexa,289199018#,Malignant neoplasm of uterine adnexa,B44,B44..00,428322007,2694321016,NA,32,B44..00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B44..#,Malignant neoplasm of ovary and other uterine adnexa,1222189010#,Ca ovary/other uterine adnexa,B44-99,B44..99,5.33411E+14,1.19092E+15,NA,32,B44..99#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBM0z#,[M]Brenner tumour NOS,291688015#,Brenner tumour,BBM0z,BBM0z00,768795009,3686897019,NA,32,BBM0z00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220 M#,,NA#,NA,NA,NA,NA,NA,NA,NA,220 M#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBC7.#,[M]Sertoli-Leydig cell tumour,316471000006111#,[M]Sertoli-Leydig cell tumour,BBC7,BBC7.00,34110004,56963016,NA,32,BBC7.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBR4.#,"[M]Malignant teratoma, trophoblastic",312031000006115#,"[M]Malignant teratoma, trophoblastic",BBR4,BBR4.00,65646006,1232710015,NA,32,BBR4.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBCC.#,[M]Leydig cell tumour,311061000006119#,Leydig cell tumour,BBCC,BBCC.00,45002009,197832015,NA,32,BBCC.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBM00#,"[M]Brenner tumour, borderline malignancy",306081000006118#,"[M]Brenner tumour, borderline malignancy",BBM00,BBM0000,89996007,1217069016,NA,32,BBM0000#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBC5.#,[M]Granulosa cell-theca cell tumour,309561000006114#,[M]Granulosa cell-theca cell tumour,BBC5,BBC5.00,31296004,1216351010,NA,32,BBC5.00#,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B215.#,Malignant neoplasm of epiglottis NOS,451428019#,Malignant neoplasm of epiglottis NOS,B215,B215.00,187842004,288796012,NA,32,B215.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B082.#,"Malignant neoplasm aryepiglottic fold, hypopharyngeal aspect",727761000006116#,"Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect",B082,B082.00,187708004,288566016,NA,32,B082.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0032#,"Malignant neoplasm of lower lip, mucosa",724401000006116#,Malignant tumour of lower labial mucosa,B0032,B003200,271568003,406400016,NA,32,B003200#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B055.#,Malignant neoplasm of palate unspecified,288469013#,Malignant tumour of palate,B055,B055.00,363390005,482579018,NA,32,B055.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B055z#,Malignant neoplasm of palate NOS,288471013#,Malignant neoplasm of palate NOS,B055z,B055z00,363390005,482579018,NA,32,B055z00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0...#,"Carcinoma of lip, oral cavity and pharynx",406052010#,"Malignant neoplasm of lip, oral cavity and pharynx",B0,B0...00,271323007,406052010,NA,32,B0...00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0...#,"Carcinoma of lip, oral cavity and pharynx",380095017#,"Carcinoma of lip, oral cavity and pharynx",B0-1,B0...11,255069008,380095017,NA,32,B0...11#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00z0#,"Malignant neoplasm of lip, unspecified, external",288408015#,"Malignant neoplasm of lip, unspecified, external",B00z0,B00z000,363348004,482495016,NA,32,B00z000#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0641#,Malignant neoplasm of glossoepiglottic fold,288508018#,Malignant neoplasm of glossoepiglottic fold,B0641,B064100,187683004,288508018,NA,32,B064100#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0031#,"Malignant neoplasm of lower lip, frenulum",288382016#,"Malignant neoplasm of lower lip, frenulum",B0031,B003100,187614004,288382016,NA,32,B003100#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B006.#,Malignant neoplasm of overlapping lesion of lip,288404018#,Malignant neoplasm of overlapping lesion of lip,B006,B006.00,187624007,288404018,NA,32,B006.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B016.#,Malignant neoplasm of lingual tonsil,724881000006110#,Malignant neoplasm of lingual tonsil,B016,B016.00,363377003,482550013,NA,32,B016.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B58y9#,Secondary malignant neoplasm of tongue,156919012#,Secondary malignant neoplasm of tongue,B58y9,B58y900,94638008,156919012,NA,32,B58y900#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B04z.#,Malignant neoplasm of floor of mouth NOS,288449015#,Malignant tumour of floor of mouth,B04z,B04z.00,363385007,482570019,NA,32,B04z.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0020#,"Malignant neoplasm of upper lip, buccal aspect",720791000006111#,Malignant tumour of upper labial mucosa,B0020,B002000,187606005,288356013,NA,32,B002000#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B071.#,Malignant neoplasm of posterior wall of nasopharynx,288529010#,Malignant neoplasm of posterior wall of nasopharynx,B071,B071.00,187693006,288529010,NA,32,B071.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B06y.#,"Malignant neoplasm of oropharynx, other specified sites",288516010#,"Malignant neoplasm of oropharynx, other specified sites",B06y,B06y.00,363392002,482583018,NA,32,B06y.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B06z.#,Malignant neoplasm of oropharynx NOS,288518011#,Malignant neoplasm of oropharynx NOS,B06z,B06z.00,363392002,482583018,NA,32,B06z.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B060.#,Malignant neoplasm of tonsil,721351000006110#,Malignant tumour of tonsil,B060,B060.00,363393007,482586014,NA,32,B060.00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0130#,Malignant neoplasm of anterior 2/3 of tongue ventral surface,288423013#,Malignant neoplasm of anterior 2/3 of tongue ventral surface,B0130,B013000,187640005,288423013,NA,32,B013000#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B06yz#,Malignant neoplasm of other specified site of oropharynx NOS,288517018#,Malignant neoplasm of other specified site of oropharynx NOS,B06yz,B06yz00,363392002,482583018,NA,32,B06yz00#,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
