MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId	category
302011	3896	G73y0	G73y000	Diabetic peripheral angiopathy	127014009	302011	NA	32	unspecified
9093013	445260	F420	F420.00	Diabetic retinopathy	4855003	9093013	NA	32	unspecified
19931010	1943	66AJ1	66AJ100	Brittle diabetes	11530004	19931010	NA	27	unspecified
65526011	788	F3813-1	F381311	Diabetic amyotrophy	39058009	65526011	NA	32	unspecified
73294018	9541	F4640	F464000	Diabetic cataract	43959009	73294018	NA	32	unspecified
73466011	146761	C1001-2	C100112	Non-insulin dependent diabetes mellitus	44054006	493773010	NA	32	unspecified
77727018	73532	C10E-2	C10E.12	Insulin dependent diabetes mellitus	73211009	121589010	NA	32	unspecified
82373015	2306	F372-1	F372.11	Diabetic polyneuropathy	49455004	82373015	NA	32	unspecified
98476015	120586	F4201	F420100	Proliferative diabetic retinopathy	59276001	98476015	NA	32	unspecified
121589010	6162881	C10	C10..00	Diabetes mellitus	73211009	121589010	NA	32	unspecified
178798017	5333	ESCTDI20	NA	Diabetic ketoacidosis without coma	111556005	178798017	NA	32	unspecified
205225016	39304	C104-1	C104.11	Diabetic nephropathy	127013003	205225016	NA	32	unspecified
216195015	92233	66AU	66AU.00	Diabetes care by hospital only	243860001	364695019	NA	1	unspecified
216201011	7922299	68A7	68A7.00	Diabetic retinopathy screening	134395001	216201011	NA	1	unspecified
250447011	169044	13B1	13B1.00	Diabetic diet	160670007	250447011	NA	17	unspecified
251187019	9464	13Y1	13Y1.00	Diabetic association member	161102006	251187019	NA	17	unspecified
251591016	195292	1434	1434.00	H/O: diabetes mellitus	161445009	251591016	NA	32	unspecified
257623014	105404	42WZ	42WZ.00	Hb. A1C - diabetic control	269823000	404444016	NA	11	unspecified
259365016	9363	44V3	44V3.00	Glucose tolerance test indicates diabetes mellitus	166928007	2817641015	NA	34	unspecified
264676010	7924705	66A	66A..00	Diabetic monitoring	170742000	264676010	NA	1	unspecified
264677018	129391	66A1	66A1.00	Initial diabetic assessment	170743005	264677018	NA	1	unspecified
264678011	2151619	66A2	66A2.00	Follow-up diabetic assessment	170744004	264678011	NA	1	unspecified
264679015	2053215	66A3	66A3.00	Diabetic on diet only	170745003	264679015	NA	1	unspecified
264681018	5785162	66A4	66A4.00	Diabetic on oral treatment	170746002	264681018	NA	1	unspecified
264682013	1623240	66A5	66A5.00	Diabetic on insulin	170747006	264682013	NA	1	unspecified
264693010	543511	66A8	66A8.00	Has seen dietician - diabetes	170752001	264693010	NA	1	unspecified
264695015	451906	66A9	66A9.00	Understands diet - diabetes	170753006	264695015	NA	1	unspecified
264701014	784220	66AD	66AD.00	Fundoscopy - diabetic check	170757007	264701014	NA	1	unspecified
264704018	13763	66AG	66AG.00	Diabetic drug side effects	170760000	264704018	NA	5	unspecified
264705017	60207	66AH	66AH.00	Diabetic treatment changed	170761001	264705017	NA	1	unspecified
264707013	552429	66AI	66AI.00	Diabetic - good control	170763003	264707013	NA	1	unspecified
264716012	18651	66AJz	66AJz00	Diabetic - poor control NOS	268519009	401531012	NA	27	unspecified
264717015	13212	66AK	66AK.00	Diabetic - cooperative patient	170769004	264717015	NA	1	unspecified
264718013	2185	66AL	66AL.00	Diabetic-uncooperative patient	170770003	264718013	NA	1	unspecified
264719017	34672	66AM	66AM.00	Diabetic - follow-up default	170771004	264719017	NA	1	unspecified
264720011	15152	66AN	66AN.00	Date diabetic treatment start	170772006	264720011	NA	1	unspecified
264723013	2721583	66AP	66AP.00	Diabetes: practice programme	170774007	264723013	NA	1	unspecified
264724019	364284	66AQ	66AQ.00	Diabetes: shared care programme	170775008	264724019	NA	1	unspecified
264726017	865446	66AR	66AR.00	Diabetes management plan given	170742000	264676010	NA	1	unspecified
264727014	10622808	66AS	66AS.00	Diabetic annual review	170777000	264727014	NA	1	unspecified
264728016	171254	66AT	66AT.00	Annual diabetic blood test	170778005	264728016	NA	1	unspecified
264729012	582034	66AZ	66AZ.00	Diabetic monitoring NOS	170742000	264676010	NA	1	unspecified
282568013	761	8A12	8A12.00	Diabetic crisis monitoring	182780004	282568013	NA	32	unspecified
282570016	4455	8A13	8A13.00	Diabetic stabilisation	182781000	282570016	NA	32	unspecified
283027015	113681	8CE0	8CE0.00	Diabetic leaflet given	183097007	283027015	NA	32	unspecified
283544013	4554	8H2J	8H2J.00	Diabetic emergency hospital admission	183472000	3082988012	NA	40	unspecified
283584016	729	8H3O	8H3O.00	Non-urgent diabetic admission	183506001	283584016	NA	40	unspecified
283620017	228709	8H4F	8H4F.00	Referral to diabetologist	183530004	283620017	NA	40	unspecified
283709014	50983	8H7C	8H7C.00	Referral to diabetic liaison nurse	308458007	451803019	NA	40	unspecified
283889016	295	8HKE	8HKE.00	Diabetology D.V. requested	183722003	283889016	NA	40	unspecified
283938017	2498	8HLE	8HLE.00	Diabetology D.V. done	183751004	283938017	NA	40	unspecified
283974014	87	8HME	8HME.00	Listed for Diabetology admission	183781007	2668804016	NA	40	unspecified
284124018	1798	8HVU	8HVU.00	Private referral to diabetologist	183910005	284124018	NA	40	unspecified
285751016	318354	9OL1	9OL1.00	Attends diabetes monitoring	185753003	285751016	NA	37	unspecified
285752011	7592	9OL2	9OL2.00	Refuses diabetes monitoring	185754009	285752011	NA	37	unspecified
285753018	37836	9OL3	9OL3.00	Diabetes monitoring default	185755005	285753018	NA	37	unspecified
285759019	485	9OL9	9OL9.00	Diabetes monitoring deleted	185761008	285759019	NA	37	unspecified
292466013	17955	C100	C100.00	Diabetes mellitus without complication	111552007	178796018	NA	32	unspecified
292475010	5239	C100z	C100z00	Diabetes mellitus NOS with no mention of complication	111552007	178796018	NA	32	unspecified
292479016	1707	C101z	C101z00	Diabetes mellitus NOS with ketoacidosis	420422005	2616611010	NA	32	unspecified
292480018	760	C102	C102.00	Diabetes mellitus with hyperosmolar coma	422126006	2618221017	NA	32	unspecified
292482014	21	C1020	C102000	Diabetes mellitus, juvenile type, with hyperosmolar coma	190330002	292482014	NA	32	unspecified
292483016	87	C1021	C102100	Diabetes mellitus, adult onset, with hyperosmolar coma	190331003	292483016	NA	32	unspecified
292484010	145	C102z	C102z00	Hyperosmolar coma associated with diabetes mellitus	422126006	2618221017	NA	32	unspecified
292488013	36	C103y	C103y00	Coma associated with diabetes mellitus	420662003	2618230013	NA	32	unspecified
292489017	111	C103z	C103z00	Diabetes mellitus NOS with ketoacidotic coma	420422005	2616611010	NA	32	unspecified
292496015	1705	C104z	C104z00	Diabetes mellitus with nephropathy NOS	127013003	301016	NA	32	unspecified
292503016	248	C105z	C105z00	Diabetes mellitus NOS with ophthalmic manifestation	25093002	42062018	NA	32	unspecified
292512019	1969	C106z	C106z00	Diabetes mellitus NOS with neurological manifestation	422088007	2618195014	NA	32	unspecified
292523015	702	C107z	C107z00	Diabetes mellitus NOS with peripheral circulatory disorder	421895002	2618203015	NA	32	unspecified
292565014	240	C108z	C108z00	Diabetes mellitus with multiple complications	385041000000108	760111000000115	NA	32	unspecified
292617015	1654	C10y	C10y.00	Diabetes mellitus with other specified manifestation	74627003	123939015	NA	32	unspecified
292621010	50	C10yz	C10yz00	Diabetes mellitus NOS with other specified manifestation	73211009	121589010	NA	32	unspecified
292622015	808	C10z	C10z.00	Diabetes mellitus with unspecified complication	74627003	123939015	NA	32	unspecified
292626017	587	C10zz	C10zz00	Diabetic complication	74627003	123939015	NA	32	unspecified
293759015	2308	Cyu23	Cyu2300	Diabetic renal disease	127013003	301016	NA	32	unspecified
297492014	727	F3450	F345000	Diabetic mononeuritis multiplex	193141005	297492014	NA	32	unspecified
297510017	1765	F35z0	F35z000	Diabetic mononeuritis NOS	193141005	297492014	NA	32	unspecified
297550019	7024	F3720	F372000	Acute painful diabetic neuropathy	193183000	297550019	NA	32	unspecified
297551015	13012	F3721	F372100	Chronic painful diabetic neuropathy	193184006	297551015	NA	32	unspecified
297552010	17322	F3722	F372200	Asymptomatic diabetic neuropathy	193185007	297552010	NA	32	unspecified
297754014	71567	F4202	F420200	Preproliferative diabetic retinopathy	193349004	297754014	NA	32	unspecified
297755010	6253	F4203	F420300	Advanced diabetic maculopathy	193350004	297755010	NA	32	unspecified
297758012	17666	F420z	F420z00	Diabetic retinopathy NOS	4855003	9093013	NA	32	unspecified
297964010	241	F4407	F440700	Diabetic iritis	193489006	297964010	NA	32	unspecified
303846016	719	K01x1	K01x100	Nephrotic syndrome in diabetes mellitus	197605007	303846016	NA	32	unspecified
305158015	197	Kyu03	Kyu0300	Diabetic glomerulopathy	309426007	452844015	NA	32	unspecified
306112011	805	L1805	L180500	Pre-existing diabetes mellitus, insulin-dependent	385051000000106	760131000000111	NA	32	unspecified
306113018	193	L1806	L180600	Pre-existing diabetes mellitus, non-insulin-dependent	199230006	306113018	NA	32	unspecified
308110013	487	Lyu29	Lyu2900	Pre-existing diabetes mellitus	385051000000106	760131000000111	NA	32	unspecified
308360012	4302	M0372	M037200	Cellulitis in diabetic foot	200687002	308360012	NA	32	unspecified
309177010	17574	M2710	M271000	Ischaemic ulcer diabetic foot	201250006	309177010	NA	32	unspecified
309179013	44017	M2711	M271100	Neuropathic diabetic ulcer - foot	201251005	309179013	NA	32	unspecified
309180011	29077	M2712	M271200	Mixed diabetic ulcer - foot	201252003	309180011	NA	32	unspecified
309737011	1373	N0300	N030000	Diabetic cheiroarthropathy	201723002	309737011	NA	32	unspecified
309738018	219	N0300-1	N030011	Diabetic cheiropathy	201723002	309738018	NA	32	unspecified
317347010	1320	R0542	R054200	[D]Gangrene of toe in diabetic	195302000	300505017	NA	32	unspecified
317348017	208	R0543	R054300	[D]Widespread diabetic foot gangrene	195303005	300506016	NA	32	unspecified
324113011	31	SL23	SL23.00	Insulins and antidiabetic poisoning	212545006	324113011	NA	32	unspecified
324117012	10	SL23z	SL23z00	Insulins or antidiabetic poisoning NOS	212545006	324112018	NA	32	unspecified
330806013	93	TJ23z	TJ23z00	Adverse reaction to insulins and antidiabetic agents NOS	430400006	2708697011	NA	5	unspecified
345486016	135595	F372-2	F372.12	Diabetic neuropathy	230572002	345486016	NA	32	unspecified
345487013	24760	C106-2	C106.12	Diabetes mellitus with neuropathy	230572002	345487013	NA	32	unspecified
345492010	1748	F3y0	F3y0.00	Diabetic mononeuropathy	230577008	345492010	NA	32	unspecified
347657010	231365	F4204	F420400	Diabetic maculopathy	232020009	347657010	NA	32	unspecified
354316011	314	C314-1	C314.11	Kidney disorder due to diabetes mellitus	127013003	3688488015	NA	32	unspecified
354508018	45	K08yA-1	K08yA11	Clinical diabetic nephropathy	236500003	354508018	NA	32	unspecified
354509014	1262	K08yA	K08yA00	Proteinuric diabetic nephropathy	236500003	354509014	NA	32	unspecified
356119011	6	ESCTAB10	NA	Abnormal metabolic state in diabetes mellitus	237620003	356119011	NA	32	unspecified
356121018	307	ESCTDI22	NA	Diabetic severe hyperglycaemia	237621004	356121018	NA	32	unspecified
399419012	199	F3813	F381300	Myasthenic syndrome due to diabetic amyotrophy	267604001	399419012	NA	32	unspecified
401531012	412453	66AJ	66AJ.00	Diabetic - poor control	268519009	401531012	NA	27	unspecified
404444016	3468667	42W	42W..00	Haemoglobin A1C - diabetic control interpretation	269823000	1206383011	NA	11	unspecified
405057014	38294	9OLA-1	9OLA.11	Diabetes monitored	270445003	405057014	NA	37	unspecified
408811014	24212	3883	3883.00	DTSQs (Diabetes Treatment Satisfaction Questionnaire status version) score	765147009	3657199015	NA	3	unspecified
411891014	3758	66AJ-1	66AJ.11	Unstable diabetes	11530004	19931010	NA	27	unspecified
429972014	105	C10E4-2	C10E412	Unstable insulin dependent diabetes mellitus	11530004	19931010	NA	27	unspecified
448261010	24429	9N2i	9N2i.00	Seen by diabetic liaison nurse	305738006	448261010	NA	37	unspecified
449540010	420	ESCTDI1	NA	Discharge by diabetic liaison nurse	306499007	449540010	NA	40	unspecified
451410016	40520	2G5A	2G5A.00	O/E - Right diabetic foot at risk	308105005	451410016	NA	27	unspecified
451411017	39344	2G5B	2G5B.00	O/E - Left diabetic foot at risk	308106006	451411017	NA	27	unspecified
453050019	4459	3881	3881.00	Education score - diabetes	309593006	453050019	NA	3	unspecified
453100011	616	14F4	14F4.00	H/O: Admission in last year for diabetes foot problem	309635005	453100011	NA	32	unspecified
453910015	163216	42c	42c..00	Haemoglobin A1C - diabetic control finding	365845005	1206639010	NA	11	unspecified
454092018	817	ESCTDI23	NA	Diabetic hyperosmolar non-ketotic state	310505005	454092018	NA	32	unspecified
454093011	98	ESCTDI23-3	NA	HONKS - Diabetic hyperosmolar non-ketotic state	310505005	454093011	NA	32	unspecified
455408014	1147	F4205	F420500	Advanced diabetic retinal disease	311782002	455408014	NA	32	unspecified
456646018	143187	8H7f	8H7f.00	Referral to diabetes nurse	312856000	456646018	NA	40	unspecified
456686014	105361	9NM0	9NM0.00	Attending diabetes clinic	312888008	456686014	NA	37	unspecified
457231013	2197866	9N1v	9N1v.00	Seen in diabetic eye clinic	313340009	457231013	NA	37	unspecified
457327017	325	C10EA-2	C10EA12	Insulin-dependent diabetes without complication	111552007	178796018	NA	32	unspecified
457328010	5443	C1099	C109900	Non-insulin-dependent diabetes mellitus without complication	313436004	457328010	NA	32	unspecified
458512016	313535	66AV	66AV.00	Diabetic on insulin and oral treatment	314194001	458512016	NA	1	unspecified
459162010	128	C10EE-2	C10EE12	Insulin dependent diabetes mellitus with hypoglycaemic coma	237632004	356141011	NA	32	unspecified
459293018	6	C10EH-2	C10EH12	Insulin dependent diabetes mellitus with arthropathy	39710007	1229552016	NA	32	unspecified
459309011	8	C109G	C109G00	Non-insulin dependent diabetes mellitus with arthropathy	314903002	459309011	NA	32	unspecified
459520010	49471	212H	212H.00	Diabetes resolved	315051004	459520010	NA	27	unspecified
459694018	103111	13AB	13AB.00	Diabetic lipid lowering diet	315207000	459694018	NA	17	unspecified
459695017	82862	13AC	13AC.00	Diabetic weight reducing diet	315208005	459695017	NA	17	unspecified
493773010	44907	C109-1	C109.11	NIDDM - Non-insulin dependent diabetes mellitus	44054006	493773010	NA	32	unspecified
1223148019	1235	C109J-1	C109J11	Insulin treated non-insulin dependent diabetes mellitus	237599002	1223148019	NA	32	unspecified
1227774019	8336	ZV653-2	ZV65312	[V]Dietary counselling in diabetes mellitus	284350006	2575925018	NA	32	unspecified
1230890017	7501	F1711	F171100	Autonomic neuropathy due to diabetes	50620007	1230890017	NA	32	unspecified
1484867016	125090	F4206	F420600	Non proliferative diabetic retinopathy	390834004	1484867016	NA	32	unspecified
1484875010	14949	9N2d	9N2d.00	Seen by diabetologist	390842003	1484875010	NA	37	unspecified
1484883016	2160575	2BBJ	2BBJ.00	O/E - no right diabetic retinopathy	390850007	1484883016	NA	27	unspecified
1484886012	2156079	2BBK	2BBK.00	O/E - no left diabetic retinopathy	390853009	1484886012	NA	27	unspecified
1484887015	29628	2BBL	2BBL.00	O/E - diabetic maculopathy present both eyes	390854003	1484887015	NA	27	unspecified
1484888013	224376	2BBM	2BBM.00	O/E - diabetic maculopathy absent both eyes	390855002	1484888013	NA	27	unspecified
1484923019	258785	8H7r	8H7r.00	Refer to diabetic foot screener	390890005	1484923019	NA	40	unspecified
1484954015	423682	9N4I	9N4I.00	Did not attend diabetic clinic	390922008	2470341017	NA	37	unspecified
1488393013	9557168	2G5E	2G5E.00	O/E - Right diabetic foot at low risk	394671009	1488393013	NA	27	unspecified
1488394019	457117	2G5G	2G5G.00	O/E - Right diabetic foot at high risk	394672002	1488394019	NA	27	unspecified
1488395018	42032	2G5H	2G5H.00	O/E - Right diabetic foot - ulcerated	394673007	1488395018	NA	27	unspecified
1488396017	44657	2G5L	2G5L.00	O/E - Left diabetic foot - ulcerated	394674001	1488396017	NA	27	unspecified
1488397014	9512615	2G5I	2G5I.00	O/E - Left diabetic foot at low risk	394675000	1488397014	NA	27	unspecified
1488398016	455211	2G5K	2G5K.00	O/E - Left diabetic foot at high risk	394676004	1488398016	NA	27	unspecified
1488403015	1610584	2G5J	2G5J.00	O/E - Left diabetic foot at moderate risk	394681008	1488403015	NA	27	unspecified
1488404014	1618879	2G5F	2G5F.00	O/E - Right diabetic foot at moderate risk	394682001	1488404014	NA	27	unspecified
1488405010	323216	66AW	66AW.00	Diabetic foot risk assessment	394683006	1488405010	NA	1	unspecified
1488406011	4407	6761	6761.00	Diabetic pre-pregnancy counselling	394684000	1488406011	NA	17	unspecified
1488441010	858962	8B3l	8B3l.00	Diabetes medication review	394725008	1488441010	NA	32	unspecified
1780286017	1166927	66Ac	66Ac.00	Diabetic peripheral neuropathy screening	401081006	1780286017	NA	1	unspecified
1780386019	868963	66Ab	66Ab.00	Diabetic foot examination	401191002	1780386019	NA	1	unspecified
